source,target,weight
donald,trump,1110
featured,image,830
image,via,762
getty,images,738
pic,twitter,585
com,twitter,584
house,white,571
2017,july,567
2017,august,451
j,trump,374
donald,j,372
realdonaldtrump,trump,365
co,https,305
2017,september,274
states,united,251
2017,october,246
2017,november,244
fake,news,182
administration,trump,175
clinton,hillary,172
new,york,166
korea,north,154
jr,trump,153
said,trump,151
donald,images,148
2017,december,147
fox,news,146
president,trump,134
obama,president,133
2017,trump,132
campaign,trump,117
2017,june,116
puerto,rico,116
supremacists,white,111
mueller,robert,97
chip,somodevilla,97
alex,wong,95
times,york,93
supremacist,white,93
capture,screen,93
july,realdonaldtrump,93
reality,show,91
moore,roy,91
getty,somodevilla,90
former,reality,89
show,star,86
getty,wong,86
barack,obama,85
attorney,general,82
john,mccain,80
post,washington,76
via,video,75
anthem,national,74
media,social,74
counsel,special,72
american,people,72
party,republican,71
putin,vladimir,71
even,though,70
supporters,trump,70
trump,would,69
care,health,69
chip,via,67
jeff,sessions,66
alex,via,64
realdonaldtrump,september,64
august,realdonaldtrump,63
manafort,paul,62
hannity,sean,61
like,looks,59
angerer,drew,59
even,trump,59
2016,election,58
trump,white,58
change,climate,58
department,justice,57
angerer,getty,57
jared,kushner,57
mcnamee,win,56
getty,mcnamee,56
getty,pool,56
called,trump,56
investigation,russia,54
trump,tweeted,54
2017,featured,54
last,year,53
october,realdonaldtrump,53
national,security,51
charlottesville,virginia,51
told,trump,49
counsel,robert,48
drew,via,48
team,trump,46
mark,wilson,46
getty,wilson,46
harvey,hurricane,46
screen,via,45
ivanka,trump,45
months,six,45
via,win,45
like,look,44
course,trump,44
going,re,44
court,supreme,44
tower,trump,44
approval,rating,44
screen,video,43
president,united,43
account,twitter,43
ago,years,43
getty,via,43
supremacy,white,43
2017,pic,42
make,sure,42
former,president,42
government,russian,42
first,time,42
screengrab,via,42
las,vegas,42
lawyer,russian,42
like,trump,41
mcconnell,mitch,41
like,people,41
made,trump,41
also,trump,41
took,trump,40
donald,president,40
much,pretty,40
office,oval,39
doesn,trump,39
amendment,first,38
twitter,via,38
despite,fact,38
secretary,state,38
jersey,new,38
former,trump,37
barack,president,37
another,yet,37
nfl,players,37
since,trump,37
marco,rubio,37
affordable,care,37
act,care,37
many,people,36
mark,via,36
says,trump,36
mr,trump,36
twitter,users,36
one,trump,36
chief,staff,36
communications,director,36
enforcement,law,35
time,trump,35
last,week,35
image,screenshot,35
people,trump,35
featured,read,35
health,insurance,34
though,trump,34
huckabee,sanders,34
conference,press,34
one,thing,34
november,realdonaldtrump,34
russia,scandal,34
comey,james,33
presidency,trump,33
paul,ryan,33
first,lady,33
bannon,steve,33
press,secretary,33
like,would,33
fact,trump,33
mike,pence,33
20,g,33
cuts,tax,32
trump,twitter,32
general,jeff,32
house,press,32
campaign,manager,32
election,presidential,32
amateur,president,32
meeting,russian,32
new,year,31
trump,tweet,31
attacked,trump,31
election,trump,31
family,trump,31
nuclear,war,31
trump,tweets,31
nationalists,white,31
going,trump,31
media,news,30
joe,morning,30
human,rights,30
trump,well,30
know,trump,30
grand,jury,30
brutality,police,29
huckabee,sarah,29
bill,clinton,29
sean,spicer,29
president,vice,29
last,month,29
first,trump,29
say,trump,29
june,realdonaldtrump,29
free,press,28
trump,went,28
really,trump,28
flynn,michael,28
2016,presidential,28
fox,friends,28
c,d,28
leaders,world,27
never,would,27
repeal,replace,27
asked,trump,27
video,watch,27
doesn,know,27
magazine,time,27
street,wall,27
russia,trump,27
heather,heyer,27
right,trump,27
federal,government,27
anthony,scaramucci,27
2017,re,26
could,trump,26
popular,vote,26
majority,senate,26
reform,tax,26
america,great,26
place,took,26
seems,trump,26
first,place,26
said,statement,26
get,trump,26
boy,scouts,26
fire,fury,26
meeting,trump,25
joe,raedle,25
getty,raedle,25
bob,corker,25
decided,trump,25
senate,states,25
thinks,trump,25
high,school,25
trump,week,25
every,single,25
get,rid,25
still,trump,25
cking,f,25
campaign,presidential,25
brzezinski,mika,25
course,golf,24
long,time,24
said,would,24
took,twitter,24
ever,since,24
across,country,24
even,worse,24
trump,voters,24
morning,trump,24
2017,donald,23
nations,united,23
president,so-called,23
leader,majority,23
graham,lindsey,23
olson,scott,23
getty,olson,23
administration,obama,23
trump,trump,23
war,world,23
john,kelly,23
america,make,23
via,youtube,23
president,said,23
minister,prime,23
every,time,23
people,would,23
get,going,23
civil,war,23
border,wall,23
bill,care,23
back,go,22
one,would,22
like,things,22
day,trump,22
trump,wants,22
assault,sexual,22
candidate,senate,22
two,years,22
according,new,22
adviser,security,22
nbc,news,22
response,trump,22
never,seen,22
images,trump,22
ck,f,22
clearly,trump,22
seen,ve,22
groups,hate,22
foreign,policy,22
hero,war,22
bill,healthcare,22
phoenixnewtimes,phoenixnewtimes,22
august,phoenixnewtimes,22
american,citizens,21
spent,trump,21
decision,trump,21
one,person,21
like,seems,21
investigation,mueller,21
black,people,21
done,trump,21
campaign,former,21
hannity,seanhannity,21
people,white,21
isn,trump,21
got,ve,21
might,trump,21
news,trump,21
damaging,information,21
approval,trump,21
lot,people,21
joe,scarborough,21
17,years,21
racist,trump,20
house,representatives,20
doesn,want,20
civil,rights,20
also,said,20
capture,donald,20
supporter,trump,20
men,women,20
priebus,reince,20
three,times,20
apparently,trump,20
person,year,20
day,one,20
conway,kellyanne,20
last,night,20
bill,would,20
may,trump,20
manager,paul,20
base,trump,20
virginia,west,20
free,speech,20
hurricane,irma,20
speech,trump,19
day,every,19
rest,us,19
actually,trump,19
obamacare,repeal,19
like,something,19
scott,via,19
responded,trump,19
director,fbi,19
john,senator,19
national,stand,19
office,took,19
chelsea,clinton,19
thing,whole,19
pool,via,19
think,would,19
air,force,19
nuclear,weapons,19
putin,trump,19
screenshot,via,19
never,trump,19
didn,know,19
many,sides,19
news,real,19
hunt,witch,19
else,everyone,19
nationalist,white,19
2017,one,18
new,trump,18
leader,mitch,18
chip,photo,18
congress,members,18
anyone,else,18
even,republicans,18
alabama,senate,18
trump,watch,18
clear,trump,18
inauguration,trump,18
said,time,18
hard,working,18
host,news,18
tried,trump,18
time,time,18
bush,w,18
juan,san,18
rex,tillerson,18
trump,war,18
son-in-law,trump,18
old,years,18
remarks,trump,18
dirt,hillary,18
collusion,russia,18
ties,trump,18
richard,spencer,18
people,said,18
people,want,18
officers,police,18
20,summit,18
local,milk,18
milk,people,18
committee,intelligence,17
announced,trump,17
bill,tax,17
million,people,17
chuck,schumer,17
2017,twitter,17
elected,trump,17
featured,trump,17
monday,morning,17
good,thing,17
chief,house,17
joe,via,17
got,trump,17
fans,trump,17
people,think,17
house,trump,17
trump,world,17
tantrum,temper,17
man,one,17
marcorubio,rubio,17
nothing,trump,17
trump,won,17
korea,south,17
support,trump,17
korean,north,17
office,trump,17
health,mental,17
donald,since,17
americans,millions,17
didn,even,17
melania,trump,17
george,w,17
clear,made,17
market,stock,17
hill,jemele,17
december,realdonaldtrump,16
2017,people,16
mueller,team,16
platt,spencer,16
getty,platt,16
2017,also,16
andrew,mccabe,16
thought,would,16
trump,way,16
doug,jones,16
facebook,page,16
klux,ku,16
klan,klux,16
calling,trump,16
attack,trump,16
arizona,senator,16
2017,know,16
russia,sanctions,16
mr,president,16
re,sure,16
6,com,16
already,trump,16
continued,trump,16
back,trump,16
morning,sunday,16
control,gun,16
repeatedly,trump,16
bob,senator,16
didn,trump,16
department,state,16
returns,tax,16
russia,ties,16
call,trump,16
charlottesville,violence,16
place,take,16
earlier,today,16
morning,wednesday,16
hillary,information,16
charlottesville,rally,16
democrats,republicans,16
ben,sasse,16
months,trump,16
chief,strategist,16
alleged,president,16
officials,russian,15
didn,stop,15
next,year,15
club,golf,15
miller,stephen,15
know,re,15
things,trump,15
house,speaker,15
number,one,15
saying,trump,15
knows,trump,15
issued,statement,15
campaign,trail,15
get,way,15
earlier,year,15
reporters,told,15
many,times,15
anything,trump,15
general,kelly,15
child,molester,15
associated,press,15
2017,course,15
amendment,th,15
bank,deutsche,15
committee,national,15
get,trying,15
brain,cancer,15
back,come,15
agencies,intelligence,15
sean,secretary,15
justice,obstruction,15
away,take,15
donald,know,15
right,thing,15
ago,days,15
rest,world,15
prayers,thoughts,15
marriage,same-sex,15
gonna,re,15
say,would,15
like,one,15
alex,image,15
back,get,15
gun,laws,15
two,weeks,15
ali,yashar,15
people,puerto,15
arsenal,nuclear,15
coast,guard,15
care,doesn,15
jong-un,kim,15
communications,house,15
legal,team,15
make,would,14
4,com,14
homeland,security,14
black,man,14
east,middle,14
lashed,trump,14
probe,russia,14
investigation,trump,14
trump,yet,14
images,republicans,14
popular,won,14
man,trump,14
clinton,emails,14
night,saturday,14
congress,republicans,14
go,going,14
mass,shooting,14
justin,via,14
justin,sullivan,14
getty,sullivan,14
conspiracy,theories,14
friday,night,14
carolina,south,14
25,th,14
candidate,roy,14
know,people,14
go,let,14
according,trump,14
many,trump,14
days,two,14
speaking,trump,14
action,deferred,14
action,childhood,14
2017,let,14
former,images,14
problem,trump,14
much,trump,14
rex,state,14
however,trump,14
mass,shootings,14
one,uranium,14
claimed,trump,14
good,really,14
hasn,trump,14
laundering,money,14
m,sure,14
name,trump,14
city,york,14
attack,terrorist,14
may,well,14
know,president,14
economic,growth,14
bad,news,14
president,vladimir,14
seriously,trump,14
e,robert,14
e,lee,14
job,trump,14
stated,trump,14
cable,news,14
bernie,sanders,14
jong,kim,14
jong,un,14
blumenthal,richard,14
thing,trump,14
july,seanhannity,14
eve,year,13
back,work,13
trump,without,13
clinton,investigation,13
gibson,zach,13
john,papa,13
cut,tax,13
paul,speaker,13
know,said,13
thought,trump,13
like,re,13
donald,like,13
sarah,secretary,13
according,washington,13
president,think,13
president,sitting,13
director,james,13
next,time,13
republican,senator,13
circle,inner,13
force,one,13
republicans,senate,13
reports,times,13
beast,daily,13
far,went,13
one,point,13
arrivals,childhood,13
hard,time,13
country,flag,13
stop,trump,13
budget,congressional,13
budget,office,13
around,world,13
good,job,13
nothing,short,13
2016,trump,13
woman,young,13
nothing,wrong,13
florida,texas,13
john,sen,13
everything,trump,13
think,trump,13
done,ve,13
going,m,13
10,years,13
get,order,13
didn,take,13
community,intelligence,13
secretary,treasury,13
least,one,13
going,said,13
another,one,13
released,statement,13
natalia,veselnitskaya,13
anything,else,13
going,isn,13
americans,majority,13
president,russian,13
attended,meeting,13
organization,trump,13
america,states,13
monday,night,13
country,featured,13
american,flag,13
house,senate,13
american,history,13
trump,trying,13
like,sounds,13
doesn,seem,13
adamski,chris,13
adamski,c_adamskitrib,13
c_adamskitrib,september,13
americans,many,13
anthony,director,13
many,republicans,13
come,surprise,13
rich,seth,13
lieu,ted,13
jr,meeting,13
badly,bleeding,13
trump,years,12
george,papadopoulos,12
search,warrant,12
5,com,12
lives,matter,12
given,trump,12
hope,let,12
chris,via,12
collusion,russian,12
haley,nikki,12
d,thought,12
even,people,12
anthem,protest,12
states,trump,12
country,people,12
collins,susan,12
new,one,12
rep,steve,12
pretty,sure,12
alabama,supreme,12
ever,president,12
eric,holder,12
9,co,12
law,rule,12
claims,trump,12
resign,trump,12
harassment,sexual,12
acting,like,12
fbi,former,12
agents,fbi,12
girls,young,12
like,world,12
broke,news,12
president,u,12
trump,worse,12
makes,trump,12
less,much,12
flake,jeff,12
go,would,12
american,public,12
house,officials,12
didn,want,12
nancy,pelosi,12
chief,trump,12
away,get,12
images,one,12
fake,time,12
alex,photo,12
seems,well,12
intelligence,senate,12
interview,said,12
jared,son-in-law,12
d,washington,12
hall,town,12
entire,world,12
abc,news,12
might,one,12
journal,street,12
know,want,12
look,trump,12
good,look,12
cruz,ted,12
family,members,12
office,taking,12
president,re,12
son,trump,12
history,u,12
donald,said,12
never,world,12
even,president,12
richard,senator,12
fired,trump,12
stage,world,12
latest,trump,12
ago,weeks,12
hypocrisy,hypocrisy,12
interference,russian,12
2016,interference,12
m,saying,12
hundreds,thousands,12
beings,human,12
trump,whether,12
code,flag,12
general,john,12
americans,percent,12
ban,muslim,12
north,war,12
done,get,12
hurricane,maria,12
president,unfit,12
bill,passed,12
approval,ratings,12
puerto,ricans,12
see,trump,12
effort,relief,12
bensasse,sasse,12
bensasse,september,12
clearance,security,12
new,yorker,12
republican,senators,12
estate,real,12
secret,service,12
friday,morning,12
believe,trump,12
people,young,12
west,wing,12
fraud,voter,12
enquirer,national,12
trump,vets,12
trump,vets_vs_trump,12
august,vets_vs_trump,12
cyber,security,12
npr,npr,12
july,npr,12
old,year,11
people,voted,11
states,two,11
doesn,mean,11
aren,people,11
died,people,11
actually,would,11
even,without,11
continues,trump,11
color,people,11
since,taking,11
deputy,director,11
andrew,director,11
campaign,clinton,11
gibson,pool,11
began,trump,11
one,way,11
idea,trump,11
could,possibly,11
liberty,statue,11
doesn,matter,11
comes,trump,11
came,trump,11
seat,senate,11
20,years,11
featured,video,11
talking,trump,11
gun,violence,11
michelle,obama,11
election,results,11
predator,sexual,11
drain,swamp,11
early,morning,11
collusion,trump,11
party,trump,11
officer,police,11
make,trump,11
current,occupant,11
occupant,white,11
national,republican,11
bit,little,11
2017,think,11
ever,ve,11
reince,staff,11
left,trump,11
fake,media,11
foreign,hostile,11
bless,god,11
point,trump,11
chuck,nancy,11
injustice,racial,11
go,well,11
pres,trump,11
something,trump,11
evidence,trump,11
decades,two,11
know,never,11
nation,world,11
answer,question,11
citizen,private,11
gallup,sean,11
gallup,getty,11
gop,rep,11
new,report,11
finally,trump,11
carolina,north,11
failed,trump,11
earlier,week,11
across,nation,11
m,sorry,11
else,someone,11
cohn,gary,11
come,could,11
prosecutor,special,11
reason,trump,11
paul,rand,11
bad,really,11
despite,trump,11
didn,think,11
many,one,11
get,people,11
lot,time,11
better,get,11
chris,christie,11
getting,trump,11
government,officials,11
free,world,11
instead,trump,11
doesn,even,11
colin,kaepernick,11
attacks,trump,11
cannot,trump,11
trump,want,11
donald,screengrab,11
keep,mind,11
defend,trump,11
possible,trump,11
late,night,11
part,trump,11
today,trump,11
former,white,11
red,states,11
ll,say,11
call,phone,11
people,weren,11
vietnam,war,11
mccain,said,11
american,every,11
basis,daily,11
get,want,11
people,transgender,11
19,others,11
hurricane,victims,11
joe,walsh,11
people,texas,11
number,people,11
minimum,wage,11
long,trump,11
completely,trump,11
heart,purple,11
immigrants,undocumented,11
could,think,11
arpaio,joe,11
17-day,vacation,11
legal,trump,11
22,million,11
badly,face-lift,11
hosts,joe,11
